direction,system,XCOMET-QE,QEMetricX_24,LinguaPy,QEMetricX_24-Strict-linguapy,XCOMET-QE-Strict-linguapy
en_it,canary-v2,0.5626,7.7791,0.4219,7.8204,0.5607
en_it,desta2-8b,0.4979,8.3661,1.0549,8.5024,0.4945
en_it,aya_canary-v2,0.6036,6.4431,0.211,6.4743,0.6025
en_it,aya_whisper,0.6443,6.0327,0.0,6.0327,0.6443
en_it,aya_seamlessm4t,0.5883,7.038,0.0,7.038,0.5883
en_it,gemma_canary-v2,0.5639,7.1531,0.4219,7.2028,0.5621
en_it,gemma_seamlessm4t,0.5181,7.751,0.4219,7.7936,0.5166
en_it,gemma_whisper,0.6228,6.3108,0.0,6.3108,0.6228
en_it,gemma_owsm4.0-ctc,0.5348,7.4845,0.211,7.5206,0.5339
en_it,owsm4.0-ctc,0.2318,18.1976,1.8987,18.3035,0.228
en_it,phi4multimodal,0.4533,10.309,3.5865,10.7392,0.4337
en_it,qwen2audio-7b,0.4507,9.9188,3.7975,10.4245,0.4369
en_it,seamlessm4t,0.3224,16.4179,15.8228,17.3308,0.2795
en_it,spirelm,0.4879,8.9238,0.8439,9.0081,0.4861
en_it,voxtral-small-24b,0.666,5.592,0.0,5.592,0.666
en_it,tower_canary-v2,0.5883,6.7711,0.0,6.7711,0.5883
en_it,tower_owsm4.0-ctc,0.5833,6.9306,0.0,6.9306,0.5833
en_it,tower_seamlessm4t,0.5736,7.4253,0.6329,7.5061,0.5713
en_it,tower_whisper,0.6314,6.2428,0.6329,6.3458,0.6292
